protein_id	current_family	RR1_score	RR1_evalue	RR2_score	RR2_evalue	score_delta_RR1_minus_RR2	higher_score_prediction
Foc_RR-2_9	CPR RR-2	48.0	1.6e-13	132.7	1.7e-39	-84.7	RR-2
Foc_RR-NC_1	NULL	65.4	7.3e-19	12.9	0.013	52.5	RR-1
Foc_RR-NC_2	NULL	55.5	8e-16	0.0	None	55.5	RR-1
Foc_RR-NC_3	NULL	26.3	7.3e-07	17.9	0.00036	8.4	RR-1
Foc_RR-NC_4	NULL	58.1	1.2e-16	23.9	5.1e-06	34.2	RR-1
Foc_RR-NC_5	NULL	0.0	None	17.0	0.0007	-17.0	RR-2
Foc_RR-NC_6	NULL	44.3	2.2e-12	21.9	2.1e-05	22.4	RR-1
Foc_RR-NC_7	NULL	0.0	None	18.5	0.00024	-18.5	RR-2
Foc_RR-NC_8	NULL	0.0	None	0.0	None	0.0	no_hit
Foc_RR-NC_9	NULL	19.2	0.00012	0.0	None	19.2	RR-1
Foc_TWDL1	Tweedle	0.0	None	0.0	None	0.0	no_hit
Foc_TWDL10	Tweedle	0.0	None	0.0	None	0.0	no_hit
Foc_TWDL2	Tweedle	0.0	None	0.0	None	0.0	no_hit
Foc_TWDL3	Tweedle	0.0	None	0.0	None	0.0	no_hit
Foc_TWDL4	Tweedle	0.0	None	0.0	None	0.0	no_hit
Foc_TWDL5	Tweedle	0.0	None	0.0	None	0.0	no_hit
Foc_TWDL6	Tweedle	0.0	None	0.0	None	0.0	no_hit
Foc_TWDL7	Tweedle	0.0	None	0.0	None	0.0	no_hit
Foc_TWDL8	Tweedle	0.0	None	0.0	None	0.0	no_hit
Foc_TWDL9	Tweedle	0.0	None	0.0	None	0.0	no_hit
Har_LCP17	CPR RR-1	148.4	2.1e-44	34.9	2e-09	113.5	RR-1
Har_SgAbd5	CPR RR-1	111.1	6.2e-33	26.8	6.3e-07	84.3	RR-1
Hvi_CP3L	CPR RR-1	131.0	4.8e-39	20.7	4.8e-05	110.3	RR-1
Iri_ACP10.9	CPR RR-2	49.6	5.3e-14	58.7	1e-16	-9.1	RR-2
Iri_ACP16.8	CPR RR-2	49.1	7.2e-14	56.4	4.9e-16	-7.3	RR-2
Isc_EEC00993.1	CPAP	0.0	None	0.0	None	0.0	no_hit
Isc_EEC01924.1	CPR	44.0	2.7e-12	60.0	4e-17	-16.0	RR-2
Isc_EEC01927.1	CPR	48.0	1.6e-13	60.4	3e-17	-12.4	RR-2
Isc_EEC01928.1	NULL	38.6	1.2e-10	52.7	7.1e-15	-14.1	RR-2
Isc_EEC03470.1	CPR RR-2	39.8	5.3e-11	60.0	3.9e-17	-20.2	RR-2
Isc_EEC03471.1	CPR RR-2	43.9	3e-12	58.2	1.4e-16	-14.3	RR-2
Isc_EEC04043.1	CPR RR-2	47.7	2e-13	74.0	2e-21	-26.3	RR-2
Isc_EEC04044.1	CPR RR-2	45.3	1.1e-12	65.7	6.9e-19	-20.4	RR-2
Isc_EEC04237.1	CPAP	0.0	None	0.0	None	0.0	no_hit
Isc_EEC04674.1	CPR RR-2	43.6	3.7e-12	55.9	7e-16	-12.3	RR-2
Isc_EEC04675.1	CPR	31.9	1.4e-08	48.7	1.2e-13	-16.8	RR-2
Isc_EEC07075.1	NULL	34.9	1.7e-09	59.5	5.4e-17	-24.6	RR-2
Isc_EEC07402.1	CPAP	0.0	None	0.0	None	0.0	no_hit
Isc_EEC08503.1	CPR RR-2	42.8	6.5e-12	63.4	3.6e-18	-20.6	RR-2
Isc_EEC09165.1	CPR RR-2	41.6	1.5e-11	55.0	1.4e-15	-13.4	RR-2
Isc_EEC09166.1	CPR RR-2	36.7	4.9e-10	58.0	1.6e-16	-21.3	RR-2
Isc_EEC09495.1	NULL	28.7	1.4e-07	46.7	5.1e-13	-18.0	RR-2
Isc_EEC11064.1	NULL	21.2	2.9e-05	28.6	1.9e-07	-7.4	RR-2
Isc_EEC11084.1	CPR RR-2	82.1	5.1e-24	144.0	5.5e-43	-61.9	RR-2
Isc_EEC12627.1	CPAP	0.0	None	0.0	None	0.0	no_hit
Isc_EEC14149.1	CPR RR-2	46.9	3.5e-13	62.2	8e-18	-15.3	RR-2
Isc_EEC17151.1	CPAP	0.0	None	0.0	None	0.0	no_hit
Lmi_ACP7	CPR RR-2	53.8	2.7e-15	143.3	9.2e-43	-89.5	RR-2
Lmi_ATX63079	NULL	86.8	1.8e-25	25.7	1.4e-06	61.1	RR-1
Lmi_Abd-1	CPR RR-1	158.4	1.7e-47	43.5	4.6e-12	114.9	RR-1
Lmi_Abd-2	RR-1	175.6	9.1e-53	40.7	3.5e-11	134.9	RR-1
Lmi_Abd-3	RR-1	132.4	1.8e-39	16.4	0.0011	116.0	RR-1
Lmi_Abd-4	RR-1	152.7	1e-45	40.1	5.1e-11	112.6	RR-1
Lmi_Abd-5	RR-1	118.4	3.6e-35	32.1	1.5e-08	86.3	RR-1
Lmi_Abd-6	CPR RR-1	114.0	7.9e-34	24.1	4.4e-06	89.9	RR-1
Lmi_Abd-8	RR-1	165.2	1.4e-49	33.2	6.8e-09	132.0	RR-1
Lmi_Abd-9	RR-1	120.7	6.8e-36	29.9	7.4e-08	90.8	RR-1
Lmi_CDA1	Chitin deacetylase - group I	0.0	None	0.0	None	0.0	no_hit
Lmi_CDA2	Chitin deacetylase - group I	0.0	None	0.0	None	0.0	no_hit
Lmi_CP	NULL	49.5	5.5e-14	20.8	4.5e-05	28.7	RR-1
Lmi_CP4	NULL	30.4	4e-08	106.5	2e-31	-76.1	RR-2
Lmi_CPFL2	CPFL	0.0	None	0.0	None	0.0	no_hit
Lmi_CPH-1	CPH	0.0	None	0.0	None	0.0	no_hit
Lmi_CP_66D	NULL	26.4	7e-07	73.4	2.9e-21	-47.0	RR-2
Lmi_MHSP	His-rich RR2	16.1	0.001	81.4	1e-23	-65.3	RR-2
Lmi_NCP14.9	RR-3	63.9	2.1e-18	39.8	6.6e-11	24.1	RR-1
Lmi_Obst-A1	CPAP3	0.0	None	0.0	None	0.0	no_hit
Lmi_Obst-A2	CPAP3	0.0	None	0.0	None	0.0	no_hit
Lmi_Obst-B	CPAP3	0.0	None	0.0	None	0.0	no_hit
Lmi_Obst-C	CPAP3	0.0	None	0.0	None	0.0	no_hit
Lmi_Obst-D1	CPAP3	0.0	None	0.0	None	0.0	no_hit
Lmi_Obst-D2	CPAP3	0.0	None	0.0	None	0.0	no_hit
Lmi_Obst-E1	CPAP3	0.0	None	0.0	None	0.0	no_hit
Lmi_Obst-F	CPAP1	0.0	None	0.0	None	0.0	no_hit
Lmi_Obst-H	CPAP1	0.0	None	0.0	None	0.0	no_hit
Lmi_Snsl	ABC transporter	0.0	None	0.0	None	0.0	no_hit
Lmi_flexible_cuticle_protein_12	RR-1	86.7	1.9e-25	21.3	3.3e-05	65.4	RR-1
Lst_CPR1	CPR RR-1	79.4	3.6e-23	23.9	5e-06	55.5	RR-1
Lst_NCup	CPR RR-1	79.6	3.1e-23	24.8	2.7e-06	54.8	RR-1
Mal_Lac2	Muticopper oxidase / Phenol oxidase	0.0	None	0.0	None	0.0	no_hit
Mme_CPR14	CPR RR-1	160.1	5.4e-48	35.8	1.1e-09	124.3	RR-1
Mme_CPR3	CPR RR-1	125.5	2.3e-37	29.5	9.3e-08	96.0	RR-1
Mpe_CP1	CPR RR-2	28.8	1.3e-07	97.0	1.6e-28	-68.2	RR-2
Mpe_CP2	CPR RR-2	35.6	1e-09	124.7	4.8e-37	-89.1	RR-2
Mpe_CP4	CPR RR-1	131.3	3.8e-39	17.2	0.00059	114.1	RR-1
Mpe_CP5	CPR RR-1	99.4	2.5e-29	10.7	0.057	88.7	RR-1
Mpe_Stylin-01	CPR RR-1	131.3	3.8e-39	17.2	0.00059	114.1	RR-1
Mpu_Lac2	Muticopper oxidase / Phenol oxidase	0.0	None	0.0	None	0.0	no_hit
Mse_LCP-14	CPR RR-1	129.6	1.3e-38	18.8	0.00019	110.8	RR-1
Mse_LCP16-17	CPR RR-1	117.2	8.3e-35	49.1	8.8e-14	68.1	RR-1
Nlu_CP21.92	NULL	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-A	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-B	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-C	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-D	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-E_iso1	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-E_iso2	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-F	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-G	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-H	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-I	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-J	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-K	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-L	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-M	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-N	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-O	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-P	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP1-Q	CPAP1	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP3-A1	CPAP3	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP3-A2	CPAP3	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP3-B	CPAP3	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP3-C5a	CPAP3	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP3-C5b	CPAP3	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP3-D1	CPAP3	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP3-D2	CPAP3	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAP3-E	CPAP3	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAPn-10	NULL	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAPn-3	NULL	0.0	None	0.0	None	0.0	no_hit
Nlu_CPAPn-7	NULL	0.0	None	0.0	None	0.0	no_hit
Nlu_CPF3a	CPF	0.0	None	0.0	None	0.0	no_hit
Nlu_CPF3b	CPF	0.0	None	0.0	None	0.0	no_hit
Nlu_CPG1	NULL	0.0	None	0.0	None	0.0	no_hit
Nlu_CPG2	NULL	0.0	None	0.0	None	0.0	no_hit
Nlu_CPG3	NULL	0.0	None	0.0	None	0.0	no_hit
Nlu_CPLCP1	CPLCP	0.0	None	0.0	None	0.0	no_hit
Nlu_CPLCP2	CPLCP	0.0	None	0.0	None	0.0	no_hit
Nlu_CPLCP3	CPLCP	0.0	None	0.0	None	0.0	no_hit
Nlu_CPLCP4	CPLCP	0.0	None	0.0	None	0.0	no_hit
Nlu_CPLCP5	CPLCP	0.0	None	0.0	None	0.0	no_hit
Nlu_CPLCP6	CPLCP	0.0	None	0.0	None	0.0	no_hit
Nlu_Cpr1	CPR	113.0	1.7e-33	41.8	1.6e-11	71.2	RR-1
Nlu_Cpr10	CPR RR-1	162.9	7.2e-49	33.8	4.4e-09	129.1	RR-1
Nlu_Cpr11	CPR	42.3	8.9e-12	14.8	0.0032	27.5	RR-1
Nlu_Cpr12	CPR	77.4	1.4e-22	22.4	1.4e-05	55.0	RR-1
Nlu_Cpr13	CPR	148.4	2e-44	25.5	1.6e-06	122.9	RR-1
Nlu_Cpr14	CPR	104.9	5.1e-31	9.4	0.15	95.5	RR-1
Nlu_Cpr15	CPR RR-1	142.8	1.1e-42	23.4	7.4e-06	119.4	RR-1
Nlu_Cpr16	CPR	165.4	1.3e-49	33.1	7.4e-09	132.3	RR-1
Nlu_Cpr17	CPR	157.8	2.6e-47	26.5	8e-07	131.3	RR-1
Nlu_Cpr18	CPR	164.7	2e-49	48.0	1.9e-13	116.7	RR-1
Nlu_Cpr19	CPR	136.2	1.2e-40	23.3	7.9e-06	112.9	RR-1
Nlu_Cpr2	CPR	113.1	1.5e-33	38.4	1.8e-10	74.7	RR-1
Nlu_Cpr20	CPR	145.0	2.3e-43	116.8	1.3e-34	28.2	RR-1
Nlu_Cpr21	CPR	124.7	4e-37	15.5	0.002	109.2	RR-1
Nlu_Cpr21L	CPR RR-2	20.1	6.3e-05	71.0	1.6e-20	-50.9	RR-2
Nlu_Cpr22	CPR	80.2	2e-23	19.8	9.5e-05	60.4	RR-1
Nlu_Cpr23	CPR	74.9	8.3e-22	0.0	None	74.9	RR-1
Nlu_Cpr24	CPR RR-1	165.1	1.6e-49	29.5	9.5e-08	135.6	RR-1
Nlu_Cpr25	CPR	106.8	1.4e-31	0.0	None	106.8	RR-1
Nlu_Cpr26	CPR	56.5	3.9e-16	19.8	9.4e-05	36.7	RR-1
Nlu_Cpr27	CPR	150.2	5.9e-45	48.9	1e-13	101.3	RR-1
Nlu_Cpr28	CPR	79.9	2.5e-23	0.0	None	79.9	RR-1
Nlu_Cpr29	CPR	0.0	None	0.0	None	0.0	no_hit
Nlu_Cpr3	CPR RR-1	99.5	2.3e-29	28.9	1.5e-07	70.6	RR-1
Nlu_Cpr30	CPR	55.4	8.6e-16	23.7	6.1e-06	31.7	RR-1
Nlu_Cpr31	CPR	28.3	1.8e-07	33.0	8e-09	-4.7	RR-2
Nlu_Cpr32	CPR	68.1	1e-19	26.8	6.5e-07	41.3	RR-1
Nlu_Cpr33	CPR	43.5	3.9e-12	0.0	None	43.5	RR-1
Nlu_Cpr34	CPR	31.3	2.2e-08	38.5	1.6e-10	-7.2	RR-2
Nlu_Cpr35	CPR	41.4	1.7e-11	44.6	2.2e-12	-3.2	RR-2
Nlu_Cpr36	CPR	35.8	9.2e-10	0.0	None	35.8	RR-1
Nlu_Cpr37	CPR	41.5	1.6e-11	137.8	4.3e-41	-96.3	RR-2
Nlu_Cpr38	CPR	27.2	3.9e-07	121.3	5.4e-36	-94.1	RR-2
Nlu_Cpr39	CPR	43.8	3.1e-12	138.1	3.7e-41	-94.3	RR-2
Nlu_Cpr4	CPR	139.6	1.1e-41	42.3	1.1e-11	97.3	RR-1
Nlu_Cpr40	CPR	34.9	1.7e-09	116.8	1.3e-34	-81.9	RR-2
Nlu_Cpr42	CPR	37.9	2e-10	126.4	1.5e-37	-88.5	RR-2
Nlu_Cpr44	CPR	24.8	2.2e-06	121.8	3.7e-36	-97.0	RR-2
Nlu_Cpr45	CPR	27.0	4.5e-07	117.5	8.1e-35	-90.5	RR-2
Nlu_Cpr46	CPR	47.3	2.7e-13	137.0	7.6e-41	-89.7	RR-2
Nlu_Cpr47	CPR RR-2	0.0	None	103.9	1.2e-30	-103.9	RR-2
Nlu_Cpr48	CPR	65.3	7.7e-19	42.3	1.1e-11	23.0	RR-1
Nlu_Cpr49	CPR	40.2	4.1e-11	139.4	1.4e-41	-99.2	RR-2
Nlu_Cpr5	CPR	91.4	7e-27	39.4	8.7e-11	52.0	RR-1
Nlu_Cpr50	CPR	28.7	1.3e-07	122.0	3.2e-36	-93.3	RR-2
Nlu_Cpr51	CPR RR-2	37.6	2.5e-10	93.6	1.8e-27	-56.0	RR-2
Nlu_Cpr52_iso1	CPR RR-2	0.0	None	114.5	6.8e-34	-114.5	RR-2
Nlu_Cpr52_iso2	CPR	0.0	None	120.6	8.7e-36	-120.6	RR-2
Nlu_Cpr54	CPR RR-2	30.8	3e-08	120.5	9.3e-36	-89.7	RR-2
Nlu_Cpr55	CPR	25.6	1.2e-06	113.3	1.6e-33	-87.7	RR-2
Nlu_Cpr56	CPR RR-2	31.7	1.7e-08	121.7	4e-36	-90.0	RR-2
Nlu_Cpr57	CPR	43.0	5.6e-12	139.7	1.2e-41	-96.7	RR-2
Nlu_Cpr58	CPR RR-2	45.3	1.1e-12	131.2	4.8e-39	-85.9	RR-2
Nlu_Cpr59	CPR	49.9	4.2e-14	145.9	1.4e-43	-96.0	RR-2
Nlu_Cpr6	CPR RR-1	37.0	3.9e-10	0.0	None	37.0	RR-1
Nlu_Cpr60	CPR	12.1	0.018	83.3	2.6e-24	-71.2	RR-2
Nlu_Cpr61	CPR RR-2	31.8	1.6e-08	113.2	1.7e-33	-81.4	RR-2
Nlu_Cpr62	CPR RR-2	0.0	None	53.4	4.2e-15	-53.4	RR-2
Nlu_Cpr63	CPR	33.7	3.9e-09	136.4	1.2e-40	-102.7	RR-2
Nlu_Cpr64	CPR RR-2	29.6	7.1e-08	97.6	1.1e-28	-68.0	RR-2
Nlu_Cpr65	CPR	24.7	2.3e-06	105.2	4.8e-31	-80.5	RR-2
Nlu_Cpr66	CPR	40.9	2.5e-11	122.4	2.4e-36	-81.5	RR-2
Nlu_Cpr67	CPR	26.7	5.6e-07	89.9	2.5e-26	-63.2	RR-2
Nlu_Cpr68	CPR	31.0	2.7e-08	110.3	1.3e-32	-79.3	RR-2
Nlu_Cpr69_iso1	CPR RR-2	31.1	2.6e-08	116.1	2.2e-34	-85.0	RR-2
Nlu_Cpr69_iso2	CPR	31.2	2.4e-08	121.7	4e-36	-90.5	RR-2
Nlu_Cpr7	CPR	106.5	1.6e-31	23.3	7.8e-06	83.2	RR-1
Nlu_Cpr70	CPR	43.4	4.2e-12	123.2	1.4e-36	-79.8	RR-2
Nlu_Cpr71	CPR	22.6	1.1e-05	54.3	2.2e-15	-31.7	RR-2
Nlu_Cpr72	CPR	28.1	2.1e-07	119.2	2.3e-35	-91.1	RR-2
Nlu_Cpr73	CPR RR-2	30.5	3.9e-08	126.3	1.5e-37	-95.8	RR-2
Nlu_Cpr74	CPR	19.6	8.4e-05	96.8	1.9e-28	-77.2	RR-2
Nlu_Cpr75	CPR	0.0	None	0.0	None	0.0	no_hit
Nlu_Cpr76	CPR	22.1	1.4e-05	68.0	1.3e-19	-45.9	RR-2
Nlu_Cpr77	CPR	18.9	0.00014	66.8	3.2e-19	-47.9	RR-2
Nlu_Cpr78	CPR	23.8	4.6e-06	114.5	6.7e-34	-90.7	RR-2
Nlu_Cpr79	CPR	37.6	2.5e-10	125.7	2.4e-37	-88.1	RR-2
Nlu_Cpr80	CPR	0.0	None	71.3	1.3e-20	-71.3	RR-2
Nlu_Cpr81	CPR	22.6	1.1e-05	105.9	2.9e-31	-83.3	RR-2
Nlu_Cpr82	CPR	27.7	2.7e-07	112.9	2.1e-33	-85.2	RR-2
Nlu_Cpr83	CPR RR-2	0.0	None	77.0	2.4e-22	-77.0	RR-2
Nlu_Cpr84	CPR	18.4	0.0002	70.4	2.5e-20	-52.0	RR-2
Nlu_Cpr85	CPR	0.0	None	0.0	None	0.0	no_hit
Nlu_Cpr86	CPR	11.7	0.024	77.0	2.2e-22	-65.3	RR-2
Nlu_Cpr87	CPR	22.8	9.1e-06	102.6	3e-30	-79.8	RR-2
Nlu_Cpr88	CPR	52.1	8.9e-15	84.1	1.5e-24	-32.0	RR-2
Nlu_Cpr89	CPR	31.8	1.6e-08	107.0	1.3e-31	-75.2	RR-2
Nlu_Cpr8_iso1	CPR RR-1	21.3	2.7e-05	0.0	None	21.3	RR-1
Nlu_Cpr8_iso2	CPR	21.1	3e-05	0.0	None	21.1	RR-1
Nlu_Cpr9	CPR	121.4	4.1e-36	33.7	4.9e-09	87.7	RR-1
Nlu_Cpr90	CPR RR-2	0.0	None	33.4	6.1e-09	-33.4	RR-2
Nlu_Cpr91	CPR	28.8	1.3e-07	58.9	8.9e-17	-30.1	RR-2
Nlu_Cpr92	CPR	33.9	3.6e-09	44.8	1.8e-12	-10.9	RR-2
Nlu_Cpr93	CPR	26.2	8.3e-07	108.5	4.8e-32	-82.3	RR-2
Nlu_Cpr94	CPR	39.8	5.5e-11	13.5	0.0078	26.3	RR-1
Nlu_Cpr95	CPR	41.2	2e-11	36.6	6.2e-10	4.6	RR-1
Nlu_Cpr96	CPR	28.8	1.3e-07	0.0	None	28.8	RR-1
Nlu_TwdlE1	Tweedle	0.0	None	0.0	None	0.0	no_hit
Nlu_TwdlE2	Twdl	0.0	None	0.0	None	0.0	no_hit
Nlu_TwdlE3	Tweedle	0.0	None	0.0	None	0.0	no_hit
Npl_Lac2	Muticopper oxidase / Phenol oxidase	0.0	None	0.0	None	0.0	no_hit
Ofa_Lac2	Muticopper oxidase / Phenol oxidase	0.0	None	0.0	None	0.0	no_hit
Pba_CPR-54	CPR RR-2	26.8	5.5e-07	80.3	2.2e-23	-53.5	RR-2
Pci_CPAP3-2	CPAP3	0.0	None	0.0	None	0.0	no_hit
Pci_CPAP3-E	CPAP3	0.0	None	0.0	None	0.0	no_hit
Pci_CPR12	CPR RR-2	30.6	3.6e-08	69.8	3.9e-20	-39.2	RR-2
Pci_CPR16.8	CPR RR-2	25.1	1.8e-06	60.0	4.1e-17	-34.9	RR-2
Pci_CPR2	CPR RR-2	42.0	1.1e-11	60.3	3.1e-17	-18.3	RR-2
Pps_CPR1	CPR RR-1	68.0	1.2e-19	53.9	3e-15	14.1	RR-1
Pps_CPR10	CPR RR-1	48.1	1.4e-13	40.4	4.3e-11	7.7	RR-1
Pps_CPR12	CPR RR-1	42.0	1.2e-11	40.2	5e-11	1.8	RR-1
Pps_CPR2	CPR RR-1	56.8	3.1e-16	25.9	1.2e-06	30.9	RR-1
Pps_CPR3	CPR RR-1	58.5	9.5e-17	35.2	1.7e-09	23.3	RR-1
Pps_CPR9	CPR RR-1	52.2	8.2e-15	40.4	4.3e-11	11.8	RR-1
Pxy_LCP-17	CPR RR-1	143.4	7.2e-43	27.5	3.9e-07	115.9	RR-1
Pxy_PCP	CPR RR-1	73.1	3e-21	13.0	0.012	60.1	RR-1
Rpe_Lac2	Muticopper oxidase / Phenol oxidase	0.0	None	0.0	None	0.0	no_hit
Sex_CPG316	CPR RR-2	35.0	1.6e-09	114.5	6.4e-34	-79.5	RR-2
Sex_CPG4855	CPR RR-2	50.9	2.1e-14	129.0	2.2e-38	-78.1	RR-2
Sex_CPG860	CPR RR-2	47.5	2.3e-13	135.7	2e-40	-88.2	RR-2
Sgr_pro-resilin	CPR RR-2	29.3	8.7e-08	80.9	1.4e-23	-51.6	RR-2
Sli_CP26	CPR RR-2	20.7	4e-05	112.8	2.2e-33	-92.1	RR-2
Sli_LCP167	CPR RR-2	56.6	3.5e-16	59.7	5e-17	-3.1	RR-2
Tca_CHT10	Chitinase - group II	0.0	None	0.0	None	0.0	no_hit
Tca_CHT5	Chitinase - group I	0.0	None	0.0	None	0.0	no_hit
Tca_CHT7	Chitinase - group III	0.0	None	0.0	None	0.0	no_hit
Tca_CP30	Low complexity	0.0	None	0.0	None	0.0	no_hit
Tca_CP63	non-canonical CP	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP1-A	CPAP1	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP1-B	CPAP1	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP1-C	CPAP1	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP1-D	CPAP1	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP1-E	CPAP1	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP1-F	CPAP1	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP1-G	CPAP1	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP1-H	CPAP1	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP1-I	CPAP1	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP1-J	CPAP1	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP3-A1	CPAP3	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP3-A2	CPAP3	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP3-B	CPAP3	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP3-C5a	CPAP3	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP3-C5b	CPAP3	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP3-D1	CPAP3	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP3-D2	CPAP3	0.0	None	0.0	None	0.0	no_hit
Tca_CPAP3-E	CPAP3	0.0	None	0.0	None	0.0	no_hit
Tca_CPR15	CPR RR-2	42.7	7e-12	136.4	1.2e-40	-93.7	RR-2
Tca_CPR18	CPR RR-2	20.2	5.8e-05	91.5	8.2e-27	-71.3	RR-2
Tca_CPR27	CPR RR-2	35.1	1.5e-09	97.1	1.5e-28	-62.0	RR-2
Tca_CPR4	CPR RR-1	76.7	2.4e-22	22.0	2e-05	54.7	RR-1
Tca_CPR69	CPR RR-1	124.0	6.6e-37	33.2	6.8e-09	90.8	RR-1
Tca_IDGF4	Chitinase - group IV	0.0	None	0.0	None	0.0	no_hit
Tca_Lac2	Muticopper oxidase / Phenol oxidase	0.0	None	0.0	None	0.0	no_hit
Tca_Y-e	Yellow	0.0	None	0.0	None	0.0	no_hit
Tci_CPR	CPR	43.6	3.6e-12	26.4	8.8e-07	17.2	RR-1
Tci_CPR25	CPR	11.6	0.025	39.2	9.7e-11	-27.6	RR-2
Tmo_ACP20	CPR RR-2	57.0	2.7e-16	244.4	7.1e-74	-187.4	RR-2
Tmo_ACP22	CPR RR-2	14.6	0.003	85.6	5.2e-25	-71.0	RR-2
Tmo_LPCP-22	low complexity	0.0	None	0.0	None	0.0	no_hit
Tpa_A3A-like	CPR RR-1	43.5	3.8e-12	121.8	3.7e-36	-78.3	RR-2
Tpa_Abd4-like	CPR RR-1	162.6	8.9e-49	38.0	2.3e-10	124.6	RR-1
Tpa_C1B-like	CPR RR-1	0.0	None	0.0	None	0.0	no_hit
