#                                                                          --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                   accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#           ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Mpe_Stylin-01                   -          CPR_RR-2.aln         -            9.3e-06   22.9   2.5   1.5e-05   22.2   2.5   1.6   1   1   0   1   1   1   1 -
Dma_A0A164PIN1                  -          CPR_RR-2.aln         -            9.7e-06   22.9  72.9    0.0002   18.6  72.8   3.2   1   1   0   1   1   1   1 | SgAbd-1
Dme_Cpr65Aw_iso2                -          CPR_RR-2.aln         -            9.8e-06   22.8   0.0     1e-05   22.8   0.0   1.1   1   0   0   1   1   1   1 -
Dme_Cpr100A                     -          CPR_RR-2.aln         -            1.1e-05   22.6  31.5   7.9e-05   19.9  31.6   2.1   1   1   0   1   1   1   1 -
Bmo_CPH29                       -          CPR_RR-2.aln         -            1.1e-05   22.6   0.0   1.1e-05   22.6   0.0   2.1   2   1   0   2   2   1   1 -
Dgr_CPR_Uncharacterized_6       -          CPR_RR-2.aln         -            1.2e-05   22.6  19.8   1.3e-05   22.5  18.9   1.4   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_26      -          CPR_RR-2.aln         -            1.3e-05   22.5   0.2   1.5e-05   22.3   0.2   1.4   1   1   0   1   1   1   1 -
Bmo_CPR48                       -          CPR_RR-2.aln         -            1.3e-05   22.5   2.5   1.7e-05   22.1   2.5   1.3   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_23      -          CPR_RR-2.aln         -            1.3e-05   22.4   1.0   3.6e-05   21.0   1.0   1.8   1   1   0   1   1   1   1 -
Dme_LCP4                        -          CPR_RR-2.aln         -            1.4e-05   22.4   0.8   3.6e-05   21.0   0.8   1.8   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_48      -          CPR_RR-2.aln         -            1.4e-05   22.3   4.4     2e-05   21.8   4.4   1.4   1   1   0   1   1   1   1 -
Lmi_Abd-3                       -          CPR_RR-2.aln         -            1.4e-05   22.3   2.4   2.3e-05   21.6   2.4   1.5   1   1   0   1   1   1   1 -
Bmo_CPR15                       -          CPR_RR-2.aln         -            1.4e-05   22.3   0.2   1.5e-05   22.3   0.2   1.2   1   0   0   1   1   1   1 -
Dme_Cpr49Ac_iso1                -          CPR_RR-2.aln         -            1.5e-05   22.3  10.3   2.7e-05   21.4  10.3   1.5   1   1   0   1   1   1   1 -
Dme_Cpr78Ca                     -          CPR_RR-2.aln         -            1.5e-05   22.2   0.0   1.8e-05   22.0   0.0   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_75      -          CPR_RR-2.aln         -            1.5e-05   22.2   0.0   1.8e-05   22.0   0.0   1.3   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_98      -          CPR_RR-2.aln         -            1.7e-05   22.1   0.0   2.3e-05   21.6   0.0   1.3   1   1   0   1   1   1   1 -
Dma_A0A0P5YRM3                  -          CPR_RR-2.aln         -            1.7e-05   22.1   0.0   2.7e-05   21.4   0.0   1.4   1   1   0   1   1   1   1 -
Foc_RR-NC_1                     -          CPR_RR-2.aln         -            1.8e-05   22.0  17.1   7.7e-05   19.9  17.1   2.0   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_73      -          CPR_RR-2.aln         -            1.8e-05   22.0   1.1   2.3e-05   21.6   1.1   1.3   1   1   0   1   1   1   1 -
Aae_CPR100A                     -          CPR_RR-2.aln         -              2e-05   21.9  32.7   0.00015   19.0  32.7   2.3   1   1   0   1   1   1   1 -
Nlu_Cpr28                       -          CPR_RR-2.aln         -              2e-05   21.9   0.0     2e-05   21.9   0.0   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_4       -          CPR_RR-2.aln         -              2e-05   21.9   7.2   2.8e-05   21.4   7.2   1.4   1   1   0   1   1   1   1 -
Aga_CPR113                      -          CPR_RR-2.aln         -            2.1e-05   21.8  31.7   3.8e-05   21.0  31.7   1.5   1   1   0   1   1   1   1 -
Cfe_CL2407.Contig1-RR1          -          CPR_RR-2.aln         -            2.2e-05   21.7  27.8   0.00015   19.0  27.7   2.1   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_116     -          CPR_RR-2.aln         -            2.2e-05   21.7   1.6   3.5e-05   21.0   1.1   1.7   1   1   0   1   1   1   1 -
Dme_Cpr49Ac_iso5                -          CPR_RR-2.aln         -            2.3e-05   21.7  11.3   3.9e-05   20.9  11.3   1.4   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_49      -          CPR_RR-2.aln         -            2.3e-05   21.6   0.7   5.2e-05   20.5   0.7   1.7   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_64      -          CPR_RR-2.aln         -            2.3e-05   21.6  21.6   3.7e-05   21.0  21.5   1.4   1   1   0   1   1   1   1 -
Nlu_Cpr26                       -          CPR_RR-2.aln         -            2.4e-05   21.6  25.0    0.0002   18.6  25.0   2.3   1   1   0   1   1   1   1 -
Nlu_Cpr94                       -          CPR_RR-2.aln         -            2.5e-05   21.5  34.1   0.00032   17.9  34.1   2.5   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_24      -          CPR_RR-2.aln         -            2.6e-05   21.5   0.5   4.7e-05   20.7   0.5   1.6   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_16      -          CPR_RR-2.aln         -            2.8e-05   21.4  26.8   5.1e-05   20.5  26.8   1.5   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_2       -          CPR_RR-2.aln         -            2.9e-05   21.3  32.0   0.00023   18.4  31.9   2.1   1   1   0   1   1   1   1 -
Dme_Cpr97Ea_iso2                -          CPR_RR-2.aln         -              3e-05   21.3  20.4     3e-05   21.3  20.4   1.6   1   1   0   1   1   1   1 -
Dme_LCP3                        -          CPR_RR-2.aln         -              3e-05   21.3   0.2     6e-05   20.3   0.2   1.7   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_7       -          CPR_RR-2.aln         -            3.3e-05   21.1  30.0   0.00014   19.1  29.8   2.1   1   1   0   1   1   1   1 -
Foc_RR-NC_7                     -          CPR_RR-2.aln         -            3.5e-05   21.0   0.2   5.7e-05   20.4   0.2   1.4   1   1   1   2   2   1   1 -
Dan_CPR_Uncharacterized_22      -          CPR_RR-2.aln         -            3.6e-05   21.0   0.0   4.2e-05   20.8   0.0   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_G       -          CPR_RR-2.aln         -            3.7e-05   21.0   0.0   4.5e-05   20.7   0.0   1.2   1   0   0   1   1   1   1 -
Pxy_PCP                         -          CPR_RR-2.aln         -              4e-05   20.9  28.5   0.00031   18.0  28.5   2.1   1   1   0   1   1   1   1 -
Dme_Lcp65Ab1                    -          CPR_RR-2.aln         -              4e-05   20.9   0.5   7.7e-05   20.0   0.5   1.6   1   1   0   1   1   1   1 -
Dme_Lcp65Ab2                    -          CPR_RR-2.aln         -              4e-05   20.9   0.5   7.7e-05   20.0   0.5   1.6   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_11      -          CPR_RR-2.aln         -            5.8e-05   20.4   1.0   0.00017   18.8   1.0   1.9   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_12      -          CPR_RR-2.aln         -            5.8e-05   20.4   1.0   0.00017   18.8   1.0   1.9   1   1   0   1   1   1   1 -
Bmo_CPR31                       -          CPR_RR-2.aln         -            6.8e-05   20.1   0.1   8.5e-05   19.8   0.1   1.2   1   0   0   1   1   1   1 -
Foc_RR-1_19                     -          CPR_RR-2.aln         -            6.9e-05   20.1   0.2   0.00015   19.0   0.2   1.6   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_113     -          CPR_RR-2.aln         -            7.3e-05   20.0  37.4   0.00022   18.5  36.7   2.2   1   1   0   1   1   1   1 -
Aga_CPR127                      -          CPR_RR-2.aln         -            7.4e-05   20.0  21.5   7.8e-05   19.9  20.8   1.4   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_72      -          CPR_RR-2.aln         -            7.7e-05   20.0  23.4   0.00011   19.5  23.0   1.5   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_106     -          CPR_RR-2.aln         -            8.2e-05   19.9   0.0   0.00011   19.5   0.0   1.2   1   0   0   1   1   1   1 -
Foc_RR-1_24                     -          CPR_RR-2.aln         -            8.7e-05   19.8   0.9   0.00011   19.4   0.9   1.3   1   1   0   1   1   1   1 -
Aga_CPR126                      -          CPR_RR-2.aln         -            8.8e-05   19.8  22.7   8.8e-05   19.8  22.7   2.0   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_41      -          CPR_RR-2.aln         -            8.9e-05   19.7   0.0   0.00012   19.3   0.0   1.3   1   0   0   1   1   1   1 -
Bmo_CPR10                       -          CPR_RR-2.aln         -            9.6e-05   19.6  36.9    0.0021   15.3  35.1   2.6   1   1   0   1   1   1   1 -
Cfe_CL4537.Contig1-RR1          -          CPR_RR-2.aln         -             0.0001   19.6   2.7   0.00014   19.1   2.7   1.3   1   1   0   1   1   1   1 -
Nlu_Cpr23                       -          CPR_RR-2.aln         -             0.0001   19.5   0.0   0.00013   19.2   0.0   1.2   1   0   0   1   1   1   1 -
Bmo_CPR50                       -          CPR_RR-2.aln         -            0.00011   19.5   0.0   0.00012   19.3   0.0   1.1   1   0   0   1   1   1   1 -
Dma_A0A0P5VU19                  -          CPR_RR-2.aln         -            0.00014   19.1   1.1   0.00083   16.6   1.1   2.2   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_33      -          CPR_RR-2.aln         -            0.00014   19.1   6.8    0.0002   18.6   6.8   1.4   1   1   0   1   1   1   1 -
Dme_Cpr78Cb                     -          CPR_RR-2.aln         -            0.00015   19.1   0.0   0.00015   19.1   0.0   1.3   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_34      -          CPR_RR-2.aln         -            0.00015   19.0   0.0   0.00018   18.8   0.0   1.1   1   0   0   1   1   1   1 -
Dme_Cpr97Eb                     -          CPR_RR-2.aln         -            0.00017   18.8  24.0    0.0003   18.1  24.0   1.4   1   1   0   1   1   1   1 -
Bmo_CPR162                      -          CPR_RR-2.aln         -            0.00017   18.8   3.6   0.00017   18.8   3.6   1.9   1   1   1   2   2   1   1 -
Dme_Cpr49Ac_iso3                -          CPR_RR-2.aln         -            0.00018   18.8  14.7    0.0014   15.9  14.7   2.1   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_36      -          CPR_RR-2.aln         -            0.00021   18.6  14.9   0.00072   16.8  14.9   1.8   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_51      -          CPR_RR-2.aln         -            0.00024   18.4   8.5   0.00034   17.9   8.4   1.4   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_61      -          CPR_RR-2.aln         -            0.00028   18.1   0.0   0.00032   18.0   0.0   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_62      -          CPR_RR-2.aln         -            0.00032   18.0   0.7   0.00038   17.7   0.7   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_127     -          CPR_RR-2.aln         -            0.00038   17.7  24.9    0.0009   16.5  25.0   1.8   1   1   0   1   1   1   1 -
Dme_Cpr49Ac_iso2                -          CPR_RR-2.aln         -            0.00044   17.5  14.5     0.001   16.3  14.5   1.7   1   1   0   1   1   1   1 -
Api_Stylin-01                   -          CPR_RR-2.aln         -            0.00045   17.5   1.2    0.0006   17.1   1.2   1.5   1   1   0   1   1   1   1 -
Aga_CPR130                      -          CPR_RR-2.aln         -            0.00045   17.5  41.2    0.0041   14.4  41.2   2.3   1   1   0   1   1   1   1 -
Aga_CPR76                       -          CPR_RR-2.aln         -            0.00047   17.4  11.1    0.0022   15.3  11.1   2.0   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_20      -          CPR_RR-2.aln         -            0.00057   17.1   0.2    0.0006   17.1   0.2   1.0   1   0   0   1   1   1   1 -
Bmo_CPH28                       -          CPR_RR-2.aln         -            0.00057   17.1  20.8   0.00047   17.4  18.0   2.6   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_91      -          CPR_RR-2.aln         -            0.00062   17.0   0.2   0.00094   16.4   0.2   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_60      -          CPR_RR-2.aln         -            0.00062   17.0   0.0   0.00072   16.8   0.0   1.2   1   0   0   1   1   1   1 -
Foc_RR-1_12                     -          CPR_RR-2.aln         -            0.00084   16.6  22.2      0.05   10.8  22.2   2.4   1   1   0   1   1   1   0 -
Dan_CPR_Uncharacterized_1       -          CPR_RR-2.aln         -            0.00087   16.5  25.7    0.0019   15.5  25.7   1.7   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_61      -          CPR_RR-2.aln         -            0.00088   16.5   0.0    0.0011   16.3   0.0   1.3   1   1   0   1   1   1   1 -
Cfe_Unigene17163-CPRNC          -          CPR_RR-2.aln         -            0.00091   16.5   2.0    0.0019   15.4   0.0   2.3   2   1   0   2   2   1   1 -
Dgr_CPR_Uncharacterized_A       -          CPR_RR-2.aln         -              0.001   16.3  27.1    0.0023   15.2  27.0   1.6   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_121     -          CPR_RR-2.aln         -             0.0021   15.3   0.0    0.0021   15.3   0.0   1.2   1   0   0   1   1   1   1 -
Bmo_CPR54                       -          CPR_RR-2.aln         -             0.0022   15.3  28.5    0.0047   14.2  28.5   1.7   1   1   0   1   1   1   1 -
Foc_RR-1_8                      -          CPR_RR-2.aln         -             0.0024   15.1  21.0     0.012   12.8  21.0   1.9   1   1   0   1   1   1   1 -
Dma_Q9NA03                      -          CPR_RR-2.aln         -             0.0028   14.9  18.2    0.0073   13.6  18.0   1.7   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_2       -          CPR_RR-2.aln         -             0.0031   14.8  27.2    0.0054   14.0  27.0   1.5   1   1   0   1   1   1   1 -
Aga_CPR163                      -          CPR_RR-2.aln         -             0.0031   14.7   0.8    0.0031   14.7   0.8   2.8   1   1   0   2   2   1   1 -
Nlu_Cpr90                       -          CPR_RR-2.aln         -             0.0039   14.4  41.5      0.13    9.5  41.5   2.9   1   1   0   1   1   1   0 -
Nlu_Cpr11                       -          CPR_RR-2.aln         -             0.0049   14.1  26.3    0.0095   13.2  26.3   1.6   1   1   0   1   1   1   1 -
Dma_A0A165A0I1                  -          CPR_RR-2.aln         -             0.0055   13.9  21.6     0.005   14.1  19.9   2.0   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_88      -          CPR_RR-2.aln         -             0.0066   13.7  12.1     0.014   12.7  12.1   1.7   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_24      -          CPR_RR-2.aln         -             0.0074   13.5   1.2     0.041   11.1   1.2   2.0   1   1   0   1   1   1   0 -
Dwi_CPR_Uncharacterized_93      -          CPR_RR-2.aln         -              0.011   13.0   0.0     0.011   13.0   0.0   1.2   1   0   0   1   1   1   0 -
Mpe_CP5                         -          CPR_RR-2.aln         -              0.011   13.0  24.7     0.027   11.7  24.7   1.6   1   1   0   1   1   1   0 -
Dmo_CPR_Uncharacterized_65      -          CPR_RR-2.aln         -              0.012   12.8  27.9     0.022   12.0  27.9   1.5   1   1   0   1   1   1   0 -
Dma_A0A164V864                  -          CPR_RR-2.aln         -              0.012   12.8  15.8     0.026   11.8  15.8   1.9   1   1   0   1   1   1   0 -
Foc_RR-NC_5                     -          CPR_RR-2.aln         -              0.013   12.7  17.2     0.022   12.0   6.6   3.2   1   1   1   2   2   2   0 -
Dvi_CPR_Uncharacterized_71      -          CPR_RR-2.aln         -              0.028   11.7  30.4     0.066   10.4  30.4   1.6   1   1   0   1   1   1   0 -
Nlu_Cpr14                       -          CPR_RR-2.aln         -              0.039   11.2  33.9      0.32    8.2  33.9   2.4   1   1   0   1   1   1   0 -
Foc_RR-NC_2                     -          CPR_RR-2.aln         -              0.064   10.5  34.8       1.1    6.5  34.8   2.5   1   1   0   1   1   1   0 -
Dps_CPR_Uncharacterized_H       -          CPR_RR-2.aln         -              0.065   10.5  28.3      0.12    9.7  28.3   1.4   1   1   0   1   1   1   0 -
Dme_Cpr72Ea                     -          CPR_RR-2.aln         -              0.068   10.4  42.3      0.37    8.0  42.3   2.1   1   1   0   1   1   1   0 -
Foc_RR-1_22                     -          CPR_RR-2.aln         -              0.074   10.3  26.6      0.13    9.5  26.6   1.4   1   1   0   1   1   1   0 -
Dwi_CPR_Uncharacterized_D       -          CPR_RR-2.aln         -              0.077   10.2  14.8      0.19    9.0  13.7   2.3   1   1   1   2   2   1   0 -
Dwi_CPR_Uncharacterized_106     -          CPR_RR-2.aln         -               0.14    9.4  31.3       0.3    8.3  31.3   1.6   1   1   0   1   1   1   0 -
Foc_RR-2_27                     -          CPR_RR-2.aln         -               0.36    8.1  34.2    0.0044   14.3  22.6   3.2   1   1   1   2   2   1   0 -
Foc_RR-1_21                     -          CPR_RR-2.aln         -               0.55    7.5  37.5        97    0.2  37.5   2.6   1   1   0   1   1   0   0 -
Bmo_CPR21                       -          CPR_RR-2.aln         -               0.58    7.4  45.8         1    6.6  45.8   1.4   1   1   0   1   1   1   0 -
Bmo_CPR55                       -          CPR_RR-2.aln         -               0.59    7.4  31.5       6.9    3.9  31.2   2.5   1   1   0   1   1   1   0 -
Dma_A0A164PVJ3                  -          CPR_RR-2.aln         -                1.9    5.7  93.8   2.4e+03   -7.5  93.7   4.3   1   1   0   1   1   0   0 -
Dmo_CPR_Uncharacterized_81      -          CPR_RR-2.aln         -                  2    5.7  21.0       3.4    4.9  21.0   1.5   1   1   0   1   1   1   0 -
Aga_CPR162                      -          CPR_RR-2.aln         -                4.2    4.6  32.0        26    2.0  31.1   2.8   1   1   0   1   1   0   0 -
Nlu_Cpr36                       -          CPR_RR-2.aln         -                6.2    4.1  14.4        19    2.5  14.4   2.2   1   1   0   1   1   0   0 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      CPR_RR-2.hmm
# Target file:     all_proteins.fasta
# Option settings: hmmsearch --tblout CPR_RR-2_vs_all.tbl CPR_RR-2.hmm all_proteins.fasta 
# Current dir:     /mnt/c/Users/alexw/cuticulome-db/HMM
# Date:            Thu Apr 30 08:33:48 2026
# [ok]
